Location,Age,ID,Ref. ID,Invoice,Date,Time,Supplier,Supplier Type,Status,Total Qty,Total Disc1(Rs),Extra Disc,Taxable Value,GST-0,GST-3,GST-5,GST-12,GST-18,GST-28,GST-40,Total Tax,Round Off,Settled Amount,Due Amount
Main Store,0,PO-00846,REF-00846,INV-20260223-0846,23-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,51,0,0,4972.5,0,0,0,0,0,0,0,248.62,0,5221.12,0
Main Store,0,PO-00847,REF-00847,INV-20260223-0847,23-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,51,0,0,9562.5,0,0,0,0,0,0,0,478.12,0,10040.62,0
Main Store,0,PO-00848,REF-00848,INV-20260223-0848,23-02-2026,10:00:00,SUP-003,LOCAL,SETTLED,108,0,0,22680.0,0,0,0,0,0,0,0,2721.6,0,25401.6,0
Main Store,0,PO-00849,REF-00849,INV-20260223-0849,23-02-2026,10:00:00,SUP-003,LOCAL,SETTLED,55,0,0,2475.0,0,0,0,0,0,0,0,297.0,0,2772.0,0
Main Store,0,PO-00850,REF-00850,INV-20260223-0850,23-02-2026,10:00:00,SUP-003,LOCAL,SETTLED,67,0,0,6030.0,0,0,0,0,0,0,0,723.6,0,6753.6,0
Main Store,0,PO-00851,REF-00851,INV-20260223-0851,23-02-2026,10:00:00,SUP-003,LOCAL,SETTLED,95,0,0,2850.0,0,0,0,0,0,0,0,142.5,0,2992.5,0
Main Store,0,PO-00852,REF-00852,INV-20260223-0852,23-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,102,0,0,3825.0,0,0,0,0,0,0,0,0.0,0,3825.0,0
Main Store,0,PO-00853,REF-00853,INV-20260223-0853,23-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,57,0,0,1496.25,0,0,0,0,0,0,0,0.0,0,1496.25,0
Main Store,0,PO-00854,REF-00854,INV-20260223-0854,23-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,51,0,0,1147.5,0,0,0,0,0,0,0,0.0,0,1147.5,0
Main Store,0,PO-00855,REF-00855,INV-20260223-0855,23-02-2026,10:00:00,SUP-004,LOCAL,SETTLED,111,0,0,1165.5,0,0,0,0,0,0,0,0.0,0,1165.5,0
Main Store,0,PO-00856,REF-00856,INV-20260223-0856,23-02-2026,10:00:00,SUP-004,LOCAL,SETTLED,99,0,0,4158.0,0,0,0,0,0,0,0,0.0,0,4158.0,0
Main Store,0,PO-00857,REF-00857,INV-20260223-0857,23-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,46,0,0,690.0,0,0,0,0,0,0,0,82.8,0,772.8,0
Main Store,0,PO-00858,REF-00858,INV-20260223-0858,23-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,48,0,0,1080.0,0,0,0,0,0,0,0,129.6,0,1209.6,0
Main Store,0,PO-00859,REF-00859,INV-20260223-0859,23-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,49,0,0,735.0,0,0,0,0,0,0,0,205.8,0,940.8,0
Main Store,0,PO-00860,REF-00860,INV-20260223-0860,23-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,44,0,0,1320.0,0,0,0,0,0,0,0,369.6,0,1689.6,0
Main Store,0,PO-00861,REF-00861,INV-20260223-0861,23-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,63,0,0,2126.25,0,0,0,0,0,0,0,595.35,0,2721.6,0
Main Store,0,PO-00862,REF-00862,INV-20260223-0862,23-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,26,0,0,390.0,0,0,0,0,0,0,0,46.8,0,436.8,0
Main Store,0,PO-00863,REF-00863,INV-20260223-0863,23-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,16,0,0,540.0,0,0,0,0,0,0,0,64.8,0,604.8,0
Main Store,0,PO-00864,REF-00864,INV-20260223-0864,23-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,93,0,0,1395.0,0,0,0,0,0,0,0,0.0,0,1395.0,0
Main Store,0,PO-00865,REF-00865,INV-20260223-0865,23-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,48,0,0,4320.0,0,0,0,0,0,0,0,777.6,0,5097.6,0
Main Store,0,PO-00866,REF-00866,INV-20260223-0866,23-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,24,0,0,1800.0,0,0,0,0,0,0,0,324.0,0,2124.0,0
Main Store,0,PO-00867,REF-00867,INV-20260223-0867,23-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,39,0,0,1608.75,0,0,0,0,0,0,0,289.57,0,1898.32,0
Main Store,0,PO-00868,REF-00868,INV-20260223-0868,23-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,49,0,0,1837.5,0,0,0,0,0,0,0,330.75,0,2168.25,0
Main Store,0,PO-00869,REF-00869,INV-20260223-0869,23-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,43,0,0,7095.0,0,0,0,0,0,0,0,1277.1,0,8372.1,0
Main Store,0,PO-00870,REF-00870,INV-20260223-0870,23-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,56,0,0,9660.0,0,0,0,0,0,0,0,1738.8,0,11398.8,0
Main Store,0,PO-00871,REF-00871,INV-20260223-0871,23-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,14,0,0,2047.5,0,0,0,0,0,0,0,368.55,0,2416.05,0
Main Store,0,PO-00872,REF-00872,INV-20260223-0872,23-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,27,0,0,6277.5,0,0,0,0,0,0,0,1129.95,0,7407.45,0
Main Store,0,PO-00873,REF-00873,INV-20260223-0873,23-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,25,0,0,843.75,0,0,0,0,0,0,0,151.88,0,995.63,0
Main Store,0,PO-00874,REF-00874,INV-20260223-0874,23-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,17,0,0,1848.75,0,0,0,0,0,0,0,332.77,0,2181.52,0
Main Store,0,PO-00875,REF-00875,INV-20260223-0875,23-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,15,0,0,1068.75,0,0,0,0,0,0,0,192.38,0,1261.13,0
Main Store,0,PO-00876,REF-00876,INV-20260223-0876,23-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,12,0,0,315.0,0,0,0,0,0,0,0,56.7,0,371.7,0
Main Store,0,PO-00877,REF-00877,INV-20260223-0877,23-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,49,0,0,8268.75,0,0,0,0,0,0,0,992.25,0,9261.0,0
Main Store,0,PO-00878,REF-00878,INV-20260223-0878,23-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,23,0,0,4657.5,0,0,0,0,0,0,0,558.9,0,5216.4,0
Main Store,0,PO-00879,REF-00879,INV-20260223-0879,23-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,16,0,0,1080.0,0,0,0,0,0,0,0,129.6,0,1209.6,0
Main Store,0,PO-00880,REF-00880,INV-20260223-0880,23-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,15,0,0,1125.0,0,0,0,0,0,0,0,202.5,0,1327.5,0
Main Store,0,PO-00881,REF-00881,INV-20260223-0881,23-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,52,0,0,585.0,0,0,0,0,0,0,0,0.0,0,585.0,0
Main Store,0,PO-00882,REF-00882,INV-20260223-0882,23-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,36,0,0,756.0,0,0,0,0,0,0,0,0.0,0,756.0,0
Main Store,0,PO-00883,REF-00883,INV-20260302-0883,02-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,91,0,0,23887.5,0,0,0,0,0,0,0,1194.38,0,25081.88,0
Main Store,0,PO-00884,REF-00884,INV-20260302-0884,02-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,60,0,0,30600.0,0,0,0,0,0,0,0,1530.0,0,32130.0,0
Main Store,0,PO-00885,REF-00885,INV-20260302-0885,02-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,93,0,0,1674.0,0,0,0,0,0,0,0,0.0,0,1674.0,0
Main Store,0,PO-00886,REF-00886,INV-20260302-0886,02-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,100,0,0,13125.0,0,0,0,0,0,0,0,656.25,0,13781.25,0
Main Store,0,PO-00887,REF-00887,INV-20260302-0887,02-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,51,0,0,32130.0,0,0,0,0,0,0,0,1606.5,0,33736.5,0
Main Store,0,PO-00888,REF-00888,INV-20260302-0888,02-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,61,0,0,5947.5,0,0,0,0,0,0,0,297.38,0,6244.88,0
Main Store,0,PO-00889,REF-00889,INV-20260302-0889,02-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,61,0,0,11437.5,0,0,0,0,0,0,0,571.88,0,12009.38,0
Main Store,0,PO-00890,REF-00890,INV-20260302-0890,02-03-2026,10:00:00,SUP-003,LOCAL,SETTLED,104,0,0,21840.0,0,0,0,0,0,0,0,2620.8,0,24460.8,0
Main Store,0,PO-00891,REF-00891,INV-20260302-0891,02-03-2026,10:00:00,SUP-003,LOCAL,SETTLED,64,0,0,2880.0,0,0,0,0,0,0,0,345.6,0,3225.6,0
Main Store,0,PO-00892,REF-00892,INV-20260302-0892,02-03-2026,10:00:00,SUP-003,LOCAL,SETTLED,53,0,0,4770.0,0,0,0,0,0,0,0,572.4,0,5342.4,0
Main Store,0,PO-00893,REF-00893,INV-20260302-0893,02-03-2026,10:00:00,SUP-003,LOCAL,SETTLED,114,0,0,3420.0,0,0,0,0,0,0,0,171.0,0,3591.0,0
Main Store,0,PO-00894,REF-00894,INV-20260302-0894,02-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,115,0,0,4312.5,0,0,0,0,0,0,0,0.0,0,4312.5,0
Main Store,0,PO-00895,REF-00895,INV-20260302-0895,02-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,67,0,0,1758.75,0,0,0,0,0,0,0,0.0,0,1758.75,0
Main Store,0,PO-00896,REF-00896,INV-20260302-0896,02-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,50,0,0,1125.0,0,0,0,0,0,0,0,0.0,0,1125.0,0
Main Store,0,PO-00897,REF-00897,INV-20260302-0897,02-03-2026,10:00:00,SUP-004,LOCAL,SETTLED,95,0,0,997.5,0,0,0,0,0,0,0,0.0,0,997.5,0
Main Store,0,PO-00898,REF-00898,INV-20260302-0898,02-03-2026,10:00:00,SUP-004,LOCAL,SETTLED,95,0,0,3990.0,0,0,0,0,0,0,0,0.0,0,3990.0,0
Main Store,0,PO-00899,REF-00899,INV-20260302-0899,02-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,38,0,0,570.0,0,0,0,0,0,0,0,68.4,0,638.4,0
Main Store,0,PO-00900,REF-00900,INV-20260302-0900,02-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,59,0,0,1327.5,0,0,0,0,0,0,0,159.3,0,1486.8,0
Main Store,0,PO-00901,REF-00901,INV-20260302-0901,02-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,44,0,0,660.0,0,0,0,0,0,0,0,184.8,0,844.8,0
Main Store,0,PO-00902,REF-00902,INV-20260302-0902,02-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,48,0,0,1440.0,0,0,0,0,0,0,0,403.2,0,1843.2,0
Main Store,0,PO-00903,REF-00903,INV-20260302-0903,02-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,57,0,0,1923.75,0,0,0,0,0,0,0,538.65,0,2462.4,0
Main Store,0,PO-00904,REF-00904,INV-20260302-0904,02-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,20,0,0,300.0,0,0,0,0,0,0,0,36.0,0,336.0,0
Main Store,0,PO-00905,REF-00905,INV-20260302-0905,02-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,18,0,0,607.5,0,0,0,0,0,0,0,72.9,0,680.4,0
Main Store,0,PO-00906,REF-00906,INV-20260302-0906,02-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,106,0,0,1590.0,0,0,0,0,0,0,0,0.0,0,1590.0,0
Main Store,0,PO-00907,REF-00907,INV-20260302-0907,02-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,51,0,0,4590.0,0,0,0,0,0,0,0,826.2,0,5416.2,0
Main Store,0,PO-00908,REF-00908,INV-20260302-0908,02-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,23,0,0,1725.0,0,0,0,0,0,0,0,310.5,0,2035.5,0
Main Store,0,PO-00909,REF-00909,INV-20260302-0909,02-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,40,0,0,1650.0,0,0,0,0,0,0,0,297.0,0,1947.0,0
Main Store,0,PO-00910,REF-00910,INV-20260302-0910,02-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,54,0,0,2025.0,0,0,0,0,0,0,0,364.5,0,2389.5,0
Main Store,0,PO-00911,REF-00911,INV-20260302-0911,02-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,54,0,0,8910.0,0,0,0,0,0,0,0,1603.8,0,10513.8,0
Main Store,0,PO-00912,REF-00912,INV-20260302-0912,02-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,54,0,0,9315.0,0,0,0,0,0,0,0,1676.7,0,10991.7,0
Main Store,0,PO-00913,REF-00913,INV-20260302-0913,02-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,19,0,0,2778.75,0,0,0,0,0,0,0,500.18,0,3278.93,0
Main Store,0,PO-00914,REF-00914,INV-20260302-0914,02-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,14,0,0,3255.0,0,0,0,0,0,0,0,585.9,0,3840.9,0
Main Store,0,PO-00915,REF-00915,INV-20260302-0915,02-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,19,0,0,641.25,0,0,0,0,0,0,0,115.42,0,756.67,0
Main Store,0,PO-00916,REF-00916,INV-20260302-0916,02-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,30,0,0,3262.5,0,0,0,0,0,0,0,587.25,0,3849.75,0
Main Store,0,PO-00917,REF-00917,INV-20260302-0917,02-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,20,0,0,1425.0,0,0,0,0,0,0,0,256.5,0,1681.5,0
Main Store,0,PO-00918,REF-00918,INV-20260302-0918,02-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,25,0,0,656.25,0,0,0,0,0,0,0,118.12,0,774.37,0
Main Store,0,PO-00919,REF-00919,INV-20260302-0919,02-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,56,0,0,9450.0,0,0,0,0,0,0,0,1134.0,0,10584.0,0
Main Store,0,PO-00920,REF-00920,INV-20260302-0920,02-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,22,0,0,4455.0,0,0,0,0,0,0,0,534.6,0,4989.6,0
Main Store,0,PO-00921,REF-00921,INV-20260302-0921,02-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,23,0,0,1552.5,0,0,0,0,0,0,0,186.3,0,1738.8,0
Main Store,0,PO-00922,REF-00922,INV-20260302-0922,02-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,22,0,0,1650.0,0,0,0,0,0,0,0,297.0,0,1947.0,0
Main Store,0,PO-00923,REF-00923,INV-20260302-0923,02-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,53,0,0,596.25,0,0,0,0,0,0,0,0.0,0,596.25,0
Main Store,0,PO-00924,REF-00924,INV-20260302-0924,02-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,42,0,0,882.0,0,0,0,0,0,0,0,0.0,0,882.0,0
Main Store,0,PO-00925,REF-00925,INV-20260309-0925,09-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,88,0,0,23100.0,0,0,0,0,0,0,0,1155.0,0,24255.0,0
Main Store,0,PO-00926,REF-00926,INV-20260309-0926,09-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,56,0,0,28560.0,0,0,0,0,0,0,0,1428.0,0,29988.0,0
Main Store,0,PO-00927,REF-00927,INV-20260309-0927,09-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,83,0,0,1494.0,0,0,0,0,0,0,0,0.0,0,1494.0,0
Main Store,0,PO-00928,REF-00928,INV-20260309-0928,09-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,92,0,0,12075.0,0,0,0,0,0,0,0,603.75,0,12678.75,0
Main Store,0,PO-00929,REF-00929,INV-20260309-0929,09-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,46,0,0,28980.0,0,0,0,0,0,0,0,1449.0,0,30429.0,0
Main Store,0,PO-00930,REF-00930,INV-20260309-0930,09-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,58,0,0,5655.0,0,0,0,0,0,0,0,282.75,0,5937.75,0
Main Store,0,PO-00931,REF-00931,INV-20260309-0931,09-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,50,0,0,9375.0,0,0,0,0,0,0,0,468.75,0,9843.75,0
Main Store,0,PO-00932,REF-00932,INV-20260309-0932,09-03-2026,10:00:00,SUP-003,LOCAL,SETTLED,112,0,0,23520.0,0,0,0,0,0,0,0,2822.4,0,26342.4,0
Main Store,0,PO-00933,REF-00933,INV-20260309-0933,09-03-2026,10:00:00,SUP-003,LOCAL,SETTLED,47,0,0,2115.0,0,0,0,0,0,0,0,253.8,0,2368.8,0
Main Store,0,PO-00934,REF-00934,INV-20260309-0934,09-03-2026,10:00:00,SUP-003,LOCAL,SETTLED,59,0,0,5310.0,0,0,0,0,0,0,0,637.2,0,5947.2,0
Main Store,0,PO-00935,REF-00935,INV-20260309-0935,09-03-2026,10:00:00,SUP-003,LOCAL,SETTLED,106,0,0,3180.0,0,0,0,0,0,0,0,159.0,0,3339.0,0
Main Store,0,PO-00936,REF-00936,INV-20260309-0936,09-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,93,0,0,3487.5,0,0,0,0,0,0,0,0.0,0,3487.5,0
Main Store,0,PO-00937,REF-00937,INV-20260309-0937,09-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,40,0,0,1050.0,0,0,0,0,0,0,0,0.0,0,1050.0,0
Main Store,0,PO-00938,REF-00938,INV-20260309-0938,09-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,40,0,0,900.0,0,0,0,0,0,0,0,0.0,0,900.0,0
Main Store,0,PO-00939,REF-00939,INV-20260309-0939,09-03-2026,10:00:00,SUP-004,LOCAL,SETTLED,106,0,0,1113.0,0,0,0,0,0,0,0,0.0,0,1113.0,0
Main Store,0,PO-00940,REF-00940,INV-20260309-0940,09-03-2026,10:00:00,SUP-004,LOCAL,SETTLED,122,0,0,5124.0,0,0,0,0,0,0,0,0.0,0,5124.0,0
Main Store,0,PO-00941,REF-00941,INV-20260309-0941,09-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,60,0,0,900.0,0,0,0,0,0,0,0,108.0,0,1008.0,0
Main Store,0,PO-00942,REF-00942,INV-20260309-0942,09-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,53,0,0,1192.5,0,0,0,0,0,0,0,143.1,0,1335.6,0
Main Store,0,PO-00943,REF-00943,INV-20260309-0943,09-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,43,0,0,645.0,0,0,0,0,0,0,0,180.6,0,825.6,0
Main Store,0,PO-00944,REF-00944,INV-20260309-0944,09-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,48,0,0,1440.0,0,0,0,0,0,0,0,403.2,0,1843.2,0
Main Store,0,PO-00945,REF-00945,INV-20260309-0945,09-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,59,0,0,1991.25,0,0,0,0,0,0,0,557.55,0,2548.8,0
Main Store,0,PO-00946,REF-00946,INV-20260309-0946,09-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,20,0,0,300.0,0,0,0,0,0,0,0,36.0,0,336.0,0
Main Store,0,PO-00947,REF-00947,INV-20260309-0947,09-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,21,0,0,708.75,0,0,0,0,0,0,0,85.05,0,793.8,0
Main Store,0,PO-00948,REF-00948,INV-20260309-0948,09-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,119,0,0,1785.0,0,0,0,0,0,0,0,0.0,0,1785.0,0
Main Store,0,PO-00949,REF-00949,INV-20260309-0949,09-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,48,0,0,4320.0,0,0,0,0,0,0,0,777.6,0,5097.6,0
Main Store,0,PO-00950,REF-00950,INV-20260309-0950,09-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,24,0,0,1800.0,0,0,0,0,0,0,0,324.0,0,2124.0,0
Main Store,0,PO-00951,REF-00951,INV-20260309-0951,09-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,55,0,0,2268.75,0,0,0,0,0,0,0,408.38,0,2677.13,0
Main Store,0,PO-00952,REF-00952,INV-20260309-0952,09-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,44,0,0,1650.0,0,0,0,0,0,0,0,297.0,0,1947.0,0
Main Store,0,PO-00953,REF-00953,INV-20260309-0953,09-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,53,0,0,8745.0,0,0,0,0,0,0,0,1574.1,0,10319.1,0
Main Store,0,PO-00954,REF-00954,INV-20260309-0954,09-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,40,0,0,6900.0,0,0,0,0,0,0,0,1242.0,0,8142.0,0
Main Store,0,PO-00955,REF-00955,INV-20260309-0955,09-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,18,0,0,2632.5,0,0,0,0,0,0,0,473.85,0,3106.35,0
Main Store,0,PO-00956,REF-00956,INV-20260309-0956,09-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,19,0,0,4417.5,0,0,0,0,0,0,0,795.15,0,5212.65,0
Main Store,0,PO-00957,REF-00957,INV-20260309-0957,09-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,22,0,0,742.5,0,0,0,0,0,0,0,133.65,0,876.15,0
Main Store,0,PO-00958,REF-00958,INV-20260309-0958,09-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,17,0,0,1848.75,0,0,0,0,0,0,0,332.77,0,2181.52,0
Main Store,0,PO-00959,REF-00959,INV-20260309-0959,09-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,16,0,0,1140.0,0,0,0,0,0,0,0,205.2,0,1345.2,0
Main Store,0,PO-00960,REF-00960,INV-20260309-0960,09-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,19,0,0,498.75,0,0,0,0,0,0,0,89.78,0,588.53,0
Main Store,0,PO-00961,REF-00961,INV-20260309-0961,09-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,57,0,0,9618.75,0,0,0,0,0,0,0,1154.25,0,10773.0,0
Main Store,0,PO-00962,REF-00962,INV-20260309-0962,09-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,20,0,0,4050.0,0,0,0,0,0,0,0,486.0,0,4536.0,0
Main Store,0,PO-00963,REF-00963,INV-20260309-0963,09-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,19,0,0,1282.5,0,0,0,0,0,0,0,153.9,0,1436.4,0
Main Store,0,PO-00964,REF-00964,INV-20260309-0964,09-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,26,0,0,1950.0,0,0,0,0,0,0,0,351.0,0,2301.0,0
Main Store,0,PO-00965,REF-00965,INV-20260309-0965,09-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,61,0,0,686.25,0,0,0,0,0,0,0,0.0,0,686.25,0
Main Store,0,PO-00966,REF-00966,INV-20260309-0966,09-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,53,0,0,1113.0,0,0,0,0,0,0,0,0.0,0,1113.0,0
Main Store,0,PO-00967,REF-00967,INV-20260316-0967,16-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,100,0,0,26250.0,0,0,0,0,0,0,0,1312.5,0,27562.5,0
Main Store,0,PO-00968,REF-00968,INV-20260316-0968,16-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,49,0,0,24990.0,0,0,0,0,0,0,0,1249.5,0,26239.5,0
Main Store,0,PO-00969,REF-00969,INV-20260316-0969,16-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,100,0,0,1800.0,0,0,0,0,0,0,0,0.0,0,1800.0,0
Main Store,0,PO-00970,REF-00970,INV-20260316-0970,16-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,113,0,0,14831.25,0,0,0,0,0,0,0,741.56,0,15572.81,0
Main Store,0,PO-00971,REF-00971,INV-20260316-0971,16-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,56,0,0,35280.0,0,0,0,0,0,0,0,1764.0,0,37044.0,0
Main Store,0,PO-00972,REF-00972,INV-20260316-0972,16-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,61,0,0,5947.5,0,0,0,0,0,0,0,297.38,0,6244.88,0
Main Store,0,PO-00973,REF-00973,INV-20260316-0973,16-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,56,0,0,10500.0,0,0,0,0,0,0,0,525.0,0,11025.0,0
Main Store,0,PO-00974,REF-00974,INV-20260316-0974,16-03-2026,10:00:00,SUP-003,LOCAL,SETTLED,116,0,0,24360.0,0,0,0,0,0,0,0,2923.2,0,27283.2,0
Main Store,0,PO-00975,REF-00975,INV-20260316-0975,16-03-2026,10:00:00,SUP-003,LOCAL,SETTLED,67,0,0,3015.0,0,0,0,0,0,0,0,361.8,0,3376.8,0
Main Store,0,PO-00976,REF-00976,INV-20260316-0976,16-03-2026,10:00:00,SUP-003,LOCAL,SETTLED,60,0,0,5400.0,0,0,0,0,0,0,0,648.0,0,6048.0,0
Main Store,0,PO-00977,REF-00977,INV-20260316-0977,16-03-2026,10:00:00,SUP-003,LOCAL,SETTLED,102,0,0,3060.0,0,0,0,0,0,0,0,153.0,0,3213.0,0
Main Store,0,PO-00978,REF-00978,INV-20260316-0978,16-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,119,0,0,4462.5,0,0,0,0,0,0,0,0.0,0,4462.5,0
Main Store,0,PO-00979,REF-00979,INV-20260316-0979,16-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,48,0,0,1260.0,0,0,0,0,0,0,0,0.0,0,1260.0,0
Main Store,0,PO-00980,REF-00980,INV-20260316-0980,16-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,51,0,0,1147.5,0,0,0,0,0,0,0,0.0,0,1147.5,0
Main Store,0,PO-00981,REF-00981,INV-20260316-0981,16-03-2026,10:00:00,SUP-004,LOCAL,SETTLED,98,0,0,1029.0,0,0,0,0,0,0,0,0.0,0,1029.0,0
Main Store,0,PO-00982,REF-00982,INV-20260316-0982,16-03-2026,10:00:00,SUP-004,LOCAL,SETTLED,111,0,0,4662.0,0,0,0,0,0,0,0,0.0,0,4662.0,0
Main Store,0,PO-00983,REF-00983,INV-20260316-0983,16-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,53,0,0,795.0,0,0,0,0,0,0,0,95.4,0,890.4,0
Main Store,0,PO-00984,REF-00984,INV-20260316-0984,16-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,53,0,0,1192.5,0,0,0,0,0,0,0,143.1,0,1335.6,0
Main Store,0,PO-00985,REF-00985,INV-20260316-0985,16-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,39,0,0,585.0,0,0,0,0,0,0,0,163.8,0,748.8,0
Main Store,0,PO-00986,REF-00986,INV-20260316-0986,16-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,51,0,0,1530.0,0,0,0,0,0,0,0,428.4,0,1958.4,0
